unique_id,ds,cutoff,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,y
FOODS_3_001_CA_3,2016-05-04,2016-04-24,1.544,2.5,0.049999237,1.9000015,1.0,2.0499878,1.6990001,1.0,1.9500008,2.7000046,2.1999512,1.0999756,0.76,0.5,0.0,0.0,2.0,3.0,2.0
FOODS_3_001_CA_3,2016-05-05,2016-04-24,1.5330001,1.5,0.049999237,1.0,0.0,1.0999756,1.751,1.5,1.9500008,4.600006,0.39990234,0.049987793,0.78999996,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_3,2016-05-06,2016-04-24,1.5550001,0.5,1.9500008,0.19999695,0.9000244,3.8500366,1.6140001,1.5,1.9000015,2.800003,0.9000244,0.099975586,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_3,2016-05-07,2016-04-24,1.789,2.0,1.9500008,1.0999985,0.39990234,2.0,1.715,2.0,1.9000015,0.099998474,1.0999756,1.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_3,2016-05-08,2016-04-24,1.8090001,1.0,0.099998474,1.2999954,0.39990234,1.0499878,1.7040001,2.0,1.0999985,0.099998474,1.0,1.0499878,0.71999997,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_3,2016-05-09,2016-04-24,1.8600001,0.0,5.8500023,0.099998474,1.0,1.9500122,1.6290001,1.0,4.8500023,1.0,2.0,0.0,0.68,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-10,2016-04-24,1.7750001,1.5,3.800003,0.099998474,1.8000488,4.8500366,1.6710001,2.0,2.9000015,2.0999985,1.8000488,2.9000244,0.78999996,1.0,0.0,0.0,2.0,3.0,0.0
FOODS_3_001_CA_3,2016-05-11,2016-04-24,1.72,0.5,1.0499992,1.9000015,1.9000244,2.0499878,1.631,2.0,0.95000076,1.0,2.0,2.0,0.66999996,0.0,0.0,0.0,2.0,3.0,4.0
FOODS_3_001_CA_3,2016-05-12,2016-04-24,1.358,0.0,0.0,3.600006,2.0999756,1.0499878,1.6250001,1.5,1.0,0.099998474,2.0999756,1.0499878,0.65999997,0.0,0.0,0.0,2.0,2.0,3.0
FOODS_3_001_CA_3,2016-05-13,2016-04-24,1.4590001,1.0,0.049999237,3.0,1.9000244,1.9500122,1.567,1.0,2.9500008,0.0,2.8000488,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-14,2016-04-24,1.705,2.5,1.0,0.9000015,0.099975586,1.0999756,1.6470001,0.5,1.9500008,2.7000046,0.19995117,2.9500122,0.75,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-15,2016-04-24,1.8360001,2.5,0.049999237,4.5000076,0.099975586,2.1499634,1.651,1.0,2.9500008,2.9000015,2.8000488,1.0,0.69,0.0,0.0,0.0,2.0,2.0499954,3.0
FOODS_3_001_CA_3,2016-05-16,2016-04-24,1.891,1.0,2.9500008,2.9000015,1.8000488,1.0,1.6060001,2.0,2.0,0.19999695,3.7000732,1.0499878,0.51,0.0,0.0,0.0,1.0,1.0499954,2.0
FOODS_3_001_CA_3,2016-05-17,2016-04-24,1.7440001,2.0,2.0499992,0.3999939,0.19995117,2.0,1.6420001,1.5,1.9500008,1.0,1.0999756,2.0999756,0.71999997,1.0,0.0,0.0,2.0,2.0,3.0
FOODS_3_001_CA_3,2016-05-18,2016-04-24,1.639,2.5,1.0499992,1.0,3.6000977,1.9500122,1.6270001,2.0,2.0,4.600006,2.8000488,2.9000244,0.7,0.5,0.0,0.0,2.0,2.0,6.0
FOODS_3_001_CA_3,2016-05-19,2016-04-24,1.4660001,2.0,1.9500008,1.800003,2.0999756,1.9500122,1.6200001,2.0,0.049999237,2.7000046,0.19995117,1.9500122,0.75,1.0,0.0,0.0,2.0,2.0,6.0
FOODS_3_001_CA_3,2016-05-20,2016-04-24,1.3950001,1.5,1.0,1.199997,1.0,1.0499878,1.5780001,0.0,1.0499992,2.0,1.8000488,0.099975586,0.62,0.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-21,2016-04-24,1.493,1.0,1.9500008,0.0,1.1999512,0.099975586,1.6020001,1.0,2.0999985,1.9000015,0.29992676,0.9500122,0.58,0.0,0.0,0.0,2.0,2.0,4.0
FOODS_3_001_CA_3,2016-05-22,2016-04-24,1.3950001,1.5,0.099998474,2.9000015,0.099975586,3.0,1.6140001,1.5,2.9000015,2.0,2.0999756,0.099975586,0.53,0.0,0.0,0.0,2.0,2.0,8.0
FOODS_3_001_CA_4,2016-02-29,2016-02-28,0.47900003,0.5,0.95000076,0.0,0.19995117,0.0,0.432,0.0,0.049999237,0.9000015,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-01,2016-02-28,0.467,0.0,0.95000076,0.099998474,1.0,0.0,0.42800003,0.5,0.049999237,0.0,0.0,0.049987793,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-02,2016-02-28,0.38700002,0.0,1.0,1.0,0.099975586,0.049987793,0.45900002,0.0,0.0,0.099998474,0.099975586,0.0,0.62,0.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_4,2016-03-03,2016-02-28,0.381,0.5,1.9000015,0.099998474,0.0,1.0,0.44000003,0.5,0.049999237,0.099998474,0.0,0.099975586,0.45,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_CA_4,2016-03-04,2016-02-28,0.37800002,0.0,0.049999237,0.0,0.0,0.0,0.45000002,0.5,0.0,0.0,3.0,0.0,0.53,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-05,2016-02-28,0.44000003,0.5,0.0,0.0,0.19995117,0.9500122,0.46,1.0,0.0,0.0,0.0,1.9500122,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-06,2016-02-28,0.42400002,0.0,0.0,1.0,0.099975586,0.049987793,0.42000002,0.0,1.0,0.099998474,0.099975586,0.9500122,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-07,2016-02-28,0.41200003,0.0,0.95000076,0.19999695,0.0,0.0,0.47500002,0.0,1.9000015,0.0,0.0,0.0,0.61,0.5,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-03-08,2016-02-28,0.38500002,0.0,0.0,0.9000015,0.0,0.0,0.416,0.5,0.0,0.19999695,0.0,1.9500122,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-09,2016-02-28,0.39200002,0.5,0.95000076,0.0,0.19995117,0.9500122,0.439,0.0,0.0,0.0,1.0,0.0,0.64,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-03-10,2016-02-28,0.423,0.5,1.0499992,0.0,0.9000244,0.9500122,0.45000002,0.0,0.049999237,0.9000015,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-11,2016-02-28,0.43,0.5,0.0,0.0,0.9000244,1.0,0.42700002,0.5,0.95000076,0.099998474,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-12,2016-02-28,0.40300003,0.5,0.0,0.0,0.0,0.0,0.439,1.0,0.0,0.0,0.9000244,0.0,0.52,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_CA_4,2016-03-13,2016-02-28,0.43,2.0,0.95000076,0.0,1.0,0.9500122,0.43800002,0.5,0.0,0.9000015,2.7000732,0.049987793,0.51,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-14,2016-02-28,0.39100003,0.0,0.14999771,0.099998474,0.9000244,0.9500122,0.45600003,0.0,0.0,1.0,0.099975586,1.0,0.75,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-15,2016-02-28,0.42000002,2.0,0.0,0.9000015,0.0,0.0,0.43500003,1.5,0.0,0.099998474,0.9000244,0.9500122,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-16,2016-02-28,0.45400003,0.5,0.0,0.0,0.0,0.0,0.41400003,0.5,0.95000076,1.9000015,0.0,2.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-17,2016-02-28,0.439,1.0,0.0,1.0,0.0,0.9500122,0.44900003,0.0,0.049999237,0.0,0.0,0.049987793,0.45999998,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_CA_4,2016-03-18,2016-02-28,0.41400003,0.5,0.0,0.0,0.9000244,0.049987793,0.45900002,1.0,0.95000076,0.9000015,1.9000244,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-19,2016-02-28,0.46400002,0.5,0.0,0.19999695,0.0,1.9000244,0.40500003,0.0,0.0,1.9000015,0.0,0.0,0.66999996,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-20,2016-02-28,0.42200002,0.0,0.0,0.0,0.0,0.049987793,0.446,0.5,0.0,0.0,0.0,1.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-21,2016-02-28,0.42600003,0.5,0.049999237,0.0,0.9000244,0.0,0.462,1.0,0.14999771,0.099998474,0.0,1.9500122,0.58,0.0,0.0,0.0,2.0,2.0,3.0
FOODS_3_001_CA_4,2016-03-22,2016-02-28,0.42400002,1.0,0.049999237,0.19999695,0.099975586,1.0,0.47000003,0.0,0.049999237,0.099998474,0.29992676,0.049987793,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-23,2016-02-28,0.43100002,1.0,0.0,0.0,0.0,1.0499878,0.47500002,1.0,0.049999237,0.0,0.099975586,0.0,0.52,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-24,2016-02-28,0.374,0.0,0.0,0.9000015,0.0,0.0,0.41900003,0.0,0.049999237,0.0,0.9000244,0.0,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-25,2016-02-28,0.39600003,0.5,0.0,0.0,0.0,0.0,0.453,1.0,0.0,0.099998474,0.9000244,1.0,0.45,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-26,2016-02-28,0.44300002,0.5,0.0,0.0,0.0,0.099975586,0.42800003,0.5,0.0,1.0,0.19995117,0.0,0.55,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-27,2016-02-28,0.36800003,0.0,1.9000015,0.9000015,0.9000244,0.9500122,0.40800002,1.0,0.049999237,0.099998474,0.0,0.14996338,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-28,2016-03-27,0.39600003,0.5,0.0,0.0,0.0,0.0,0.30100003,0.0,0.0,0.099998474,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-29,2016-03-27,0.446,0.5,0.0,1.0,0.099975586,1.9500122,0.32900003,0.0,0.049999237,0.0,0.0,1.9000244,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-03-30,2016-03-27,0.397,0.0,1.0499992,0.9000015,0.9000244,0.0,0.33600003,0.0,1.9000015,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_CA_4,2016-03-31,2016-03-27,0.39000002,0.5,0.049999237,0.9000015,0.0,1.9000244,0.30400002,0.5,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-01,2016-03-27,0.402,0.0,0.049999237,0.19999695,1.0,1.0,0.35900003,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,2.0,2.0
FOODS_3_001_CA_4,2016-04-02,2016-03-27,0.388,0.5,0.95000076,0.19999695,0.099975586,0.0,0.372,1.5,0.049999237,0.9000015,1.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-03,2016-03-27,0.38900003,2.0,0.0,0.0,0.0,0.0,0.386,0.5,0.0,0.0,0.099975586,0.0,0.47,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-04,2016-03-27,0.36800003,1.0,0.099998474,0.0,0.9000244,0.9500122,0.358,0.5,0.95000076,1.0,0.0,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-05,2016-03-27,0.404,0.0,0.049999237,0.9000015,0.0,0.049987793,0.374,0.5,0.0,0.0,0.0,2.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-06,2016-03-27,0.35300002,0.5,0.049999237,0.099998474,0.0,0.049987793,0.354,0.0,0.0,0.0,0.0,0.9500122,0.63,0.0,0.0,0.0,2.0,3.0,1.0
FOODS_3_001_CA_4,2016-04-07,2016-03-27,0.381,0.5,0.0,0.19999695,1.8000488,0.9500122,0.35700002,0.0,0.0,1.0999985,0.0,0.0,0.69,0.5,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_CA_4,2016-04-08,2016-03-27,0.38200003,0.0,1.0,0.0,0.0,1.9500122,0.36600003,0.0,1.9000015,0.19999695,0.9000244,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-09,2016-03-27,0.402,0.5,1.0,0.9000015,0.0,0.049987793,0.36,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-10,2016-03-27,0.384,1.5,0.0,0.19999695,0.099975586,0.049987793,0.32700002,0.0,0.0,1.0,0.099975586,0.0,0.57,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-11,2016-03-27,0.37,0.0,0.0,0.19999695,0.0,0.0,0.351,1.0,0.0,0.0,1.0,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-04-12,2016-03-27,0.351,1.0,0.0,0.0,0.0,0.0,0.354,0.0,0.0,0.9000015,0.0,0.0,0.76,1.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_CA_4,2016-04-13,2016-03-27,0.38300002,1.0,0.95000076,0.9000015,1.8000488,0.049987793,0.37,0.5,0.049999237,0.0,1.0,0.0,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-14,2016-03-27,0.37800002,1.0,0.0,0.099998474,0.0,0.9500122,0.36400002,0.0,0.049999237,0.0,0.0,0.0,0.66999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-15,2016-03-27,0.351,0.0,0.0,0.099998474,0.0,0.0,0.367,0.5,0.049999237,0.9000015,1.0,0.049987793,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-16,2016-03-27,0.39000002,0.5,0.95000076,0.9000015,1.0,1.9000244,0.305,0.5,0.0,0.0,0.0,0.9500122,0.55,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-04-17,2016-03-27,0.35500002,0.0,0.0,0.099998474,0.099975586,0.0,0.36600003,0.5,0.95000076,0.0,0.0,1.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-18,2016-03-27,0.37,1.5,1.0,0.099998474,0.099975586,0.9500122,0.32500002,0.5,0.0,0.9000015,0.099975586,0.9500122,0.45,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-19,2016-03-27,0.337,0.0,0.95000076,0.099998474,0.099975586,0.0,0.34100002,0.0,0.0,0.0,0.0,0.0,0.66999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-20,2016-03-27,0.347,0.5,0.0,1.0,0.099975586,1.9500122,0.377,0.0,0.049999237,0.9000015,0.9000244,2.8500366,0.62,0.5,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_CA_4,2016-04-21,2016-03-27,0.37500003,0.0,0.0,0.0,1.0,0.049987793,0.34800002,0.0,0.049999237,0.9000015,1.8000488,0.049987793,0.65,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-04-22,2016-03-27,0.34,0.0,0.0,0.0,0.29992676,0.9500122,0.323,0.0,0.049999237,0.0,0.9000244,0.0,0.76,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_CA_4,2016-04-23,2016-03-27,0.36900002,0.5,1.0,0.9000015,0.0,0.0,0.32700002,0.0,0.95000076,0.9000015,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-24,2016-03-27,0.298,0.5,0.0,0.9000015,0.0,0.0,0.34,0.0,0.0,1.0,0.0,0.0,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-25,2016-04-24,0.272,0.5,0.95000076,0.0,0.0,0.049987793,0.367,1.0,0.95000076,0.0,0.19995117,0.19995117,0.53,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-26,2016-04-24,0.32000002,0.5,0.0,0.0,0.9000244,0.9500122,0.38500002,0.5,0.95000076,0.9000015,0.9000244,0.099975586,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-27,2016-04-24,0.293,0.0,0.0,0.0,1.8000488,0.049987793,0.38900003,0.5,0.049999237,0.9000015,0.0,0.0,0.61,0.0,0.0,0.0,1.0999985,2.0,1.0
FOODS_3_001_CA_4,2016-04-28,2016-04-24,0.268,0.0,0.0,0.9000015,0.9000244,0.9500122,0.40100002,0.5,0.95000076,0.099998474,0.9000244,0.0,0.61,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-04-29,2016-04-24,0.333,0.0,0.0,0.0,0.099975586,0.0,0.425,0.5,0.95000076,0.0,0.0,1.0,0.51,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-04-30,2016-04-24,0.29500002,0.5,0.95000076,1.0,0.0,0.049987793,0.39000002,1.0,1.0499992,0.099998474,0.099975586,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-01,2016-04-24,0.29500002,1.0,0.0,0.0,0.0,1.0,0.446,0.5,0.049999237,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0,2.0,2.0
FOODS_3_001_CA_4,2016-05-02,2016-04-24,0.316,0.0,0.0,0.0,0.0,0.0,0.39000002,0.5,0.049999237,1.0999985,0.9000244,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-03,2016-04-24,0.30600002,0.0,0.0,0.19999695,0.0,0.0,0.42000002,0.0,0.0,1.0,1.8000488,0.0,0.63,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-05-04,2016-04-24,0.26000002,0.0,0.0,0.9000015,0.099975586,0.0,0.39400002,2.0,0.049999237,1.0,1.0,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-05,2016-04-24,0.286,0.5,0.0,0.0,0.099975586,0.9500122,0.40100002,0.0,0.95000076,0.0,0.0,0.9500122,0.72999996,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-06,2016-04-24,0.298,0.5,0.0,0.099998474,0.099975586,1.9000244,0.43100002,0.0,0.0,0.0,0.0,0.049987793,0.69,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-05-07,2016-04-24,0.26900002,0.0,0.049999237,1.800003,0.0,0.0,0.43100002,0.0,0.0,0.0,0.099975586,0.0,0.55,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-05-08,2016-04-24,0.277,0.0,0.0,0.0,0.099975586,0.0,0.43800002,0.5,0.0,0.099998474,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-09,2016-04-24,0.29200003,0.5,0.0,0.0,0.0,0.0,0.41400003,0.0,0.049999237,0.9000015,0.0,0.9500122,0.72999996,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-05-10,2016-04-24,0.257,0.5,0.0,0.099998474,0.0,0.0,0.42200002,0.0,1.9500008,0.0,0.0,1.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-11,2016-04-24,0.29900002,0.5,3.800003,0.0,0.0,0.049987793,0.41400003,0.0,0.0,0.9000015,1.0,1.9000244,0.51,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-12,2016-04-24,0.287,0.0,0.95000076,0.9000015,1.0,0.0,0.388,1.0,0.0,0.0,0.0,0.9500122,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-13,2016-04-24,0.28300002,0.5,0.95000076,0.0,0.0,0.0,0.4,0.0,0.0,0.099998474,0.9000244,0.0,0.56,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-05-14,2016-04-24,0.3,0.0,0.0,0.099998474,0.0,0.9500122,0.39100003,1.0,0.099998474,0.0,0.099975586,0.0,0.62,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_CA_4,2016-05-15,2016-04-24,0.273,0.5,0.0,0.0,1.8000488,0.0,0.409,0.5,0.0,0.9000015,0.0,0.049987793,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-16,2016-04-24,0.33,0.0,1.0,0.0,0.0,1.9000244,0.36200002,0.0,0.95000076,0.9000015,0.0,0.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-17,2016-04-24,0.26200002,0.0,0.95000076,0.0,0.0,0.0,0.39000002,0.0,0.0,0.9000015,1.0,0.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-18,2016-04-24,0.30600002,0.0,0.0,0.0,0.0,0.099975586,0.39600003,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_CA_4,2016-05-19,2016-04-24,0.314,0.0,0.0,0.0,0.0,0.9500122,0.37800002,1.0,0.049999237,0.9000015,0.0,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-05-20,2016-04-24,0.305,0.0,0.0,0.0,0.9000244,0.0,0.37300003,0.5,1.0,0.9000015,0.19995117,0.9500122,0.48,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_CA_4,2016-05-21,2016-04-24,0.307,0.0,0.95000076,1.0,0.9000244,0.9500122,0.39400002,0.0,0.099998474,0.099998474,0.0,1.0,0.59,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_CA_4,2016-05-22,2016-04-24,0.27,0.5,0.0,0.099998474,1.0,0.0,0.36400002,1.0,0.95000076,0.0,0.0,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-02-29,2016-02-28,0.017,0.0,0.0,0.0,0.0,0.0,0.061000004,0.0,0.0,0.0,0.0,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-01,2016-02-28,0.026,0.0,0.0,0.0,0.0,0.0,0.044000003,0.0,0.0,0.0,0.0,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-02,2016-02-28,0.048,0.0,0.0,0.0,0.0,0.0,0.062000003,0.0,0.0,0.0,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_1,2016-03-03,2016-02-28,0.058000002,0.0,0.0,0.0,0.0,0.9500122,0.063,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-04,2016-02-28,0.065000005,0.0,0.0,0.0,0.0,0.0,0.080000006,0.0,0.0,0.099998474,0.0,0.0,0.53,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-03-05,2016-02-28,0.087000005,0.0,0.0,0.0,0.0,0.0,0.094000004,0.0,0.0,0.0,0.0,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-06,2016-02-28,0.086,0.0,0.0,0.0,0.0,0.9500122,0.1,0.0,0.0,0.0,0.099975586,0.0,0.48999998,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_1,2016-03-07,2016-02-28,0.085,0.5,0.049999237,0.0,0.0,0.9500122,0.13100001,0.0,0.0,0.9000015,0.0,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-08,2016-02-28,0.1,0.0,0.0,0.0,0.9000244,0.9500122,0.14600001,0.0,1.9000015,0.0,0.0,0.0,0.64,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-09,2016-02-28,0.09900001,0.0,0.95000076,0.0,2.0,0.0,0.135,0.0,0.0,0.099998474,0.0,0.9500122,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-10,2016-02-28,0.09900001,0.0,0.0,0.0,0.0,0.0,0.14500001,0.0,0.0,0.9000015,0.0,0.0,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-11,2016-02-28,0.11100001,0.5,1.9000015,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-12,2016-02-28,0.126,0.0,0.0,0.0,0.0,0.0,0.18900001,0.0,0.0,0.9000015,0.0,1.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-13,2016-02-28,0.127,0.0,0.0,0.0,0.099975586,0.0,0.19900002,1.0,0.95000076,0.0,0.099975586,0.0,0.71999997,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-14,2016-02-28,0.15400001,0.5,0.0,1.0,0.0,0.0,0.223,0.0,0.049999237,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_1,2016-03-15,2016-02-28,0.16800001,0.0,0.0,0.9000015,0.0,0.9500122,0.21100001,0.0,0.0,0.0,0.0,0.9500122,0.63,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_1,2016-03-16,2016-02-28,0.157,0.5,0.0,0.0,0.0,0.0,0.22900002,1.5,0.0,0.0,0.9000244,2.9000244,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
